Flexible Shaft
9/10/2026 3:36:50 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
2.1565	0.8674	0.2825	-0.0045	0.0018
2.1570	0.8451	0.2788	-0.0056	-0.0041
2.1575	0.8194	0.2712	-0.0059	-0.0155
2.1580	0.7909	0.2597	-0.0039	-0.0103
2.1585	0.7594	0.2594	-0.0040	-0.0199
2.1590	0.7256	0.2503	-0.0074	-0.0157
2.1595	0.6885	0.2459	-0.0065	-0.0138
2.1600	0.6490	0.2327	-0.0027	-0.0084
2.1605	0.6066	0.2182	-0.0058	-0.0041
2.1610	0.5626	0.2121	-0.0066	-0.0087
2.1615	0.5160	0.2015	-0.0064	-0.0197
2.1620	0.4682	0.1863	-0.0051	-0.0239
2.1625	0.4181	0.1758	-0.0059	-0.0326
2.1630	0.3670	0.1603	-0.0068	-0.0326
2.1635	0.3144	0.1425	-0.0077	-0.0301
2.1640	0.2605	0.1301	-0.0057	-0.0321
2.1645	0.2067	0.1116	-0.0062	-0.0251
2.1650	0.1512	0.0989	-0.0060	-0.0295
2.1655	0.0958	0.0791	-0.0057	-0.0231
2.1660	0.0398	0.0575	-0.0058	-0.0273
2.1665	-0.0156	0.0481	-0.0049	-0.0342
2.1670	-0.0707	0.0227	-0.0036	-0.0330
2.1675	-0.1263	0.0122	-0.0053	-0.0367
2.1680	-0.1809	-0.0078	-0.0047	-0.0471
2.1685	-0.2349	-0.0238	-0.0039	-0.0447
2.1690	-0.2868	-0.0401	-0.0041	-0.0362
2.1695	-0.3386	-0.0566	-0.0042	-0.0299
2.1700	-0.3889	-0.0727	-0.0061	-0.0301
2.1705	-0.4370	-0.0811	-0.0033	-0.0168
2.1710	-0.4830	-0.0987	-0.0055	-0.0126
2.1715	-0.5273	-0.1094	-0.0053	-0.0198
2.1720	-0.5689	-0.1227	-0.0050	-0.0239
2.1725	-0.6090	-0.1360	-0.0058	-0.0259
2.1730	-0.6458	-0.1449	-0.0045	-0.0317
2.1735	-0.6804	-0.1529	-0.0036	-0.0270
2.1740	-0.7125	-0.1671	-0.0046	-0.0255
2.1745	-0.7406	-0.1735	-0.0079	-0.0134
2.1750	-0.7660	-0.1823	-0.0056	-0.0168
2.1755	-0.7881	-0.1902	-0.0042	-0.0048
2.1760	-0.8072	-0.1976	-0.0050	0.0000
2.1765	-0.8223	-0.2054	-0.0084	-0.0037
2.1770	-0.8346	-0.2100	-0.0054	-0.0113
2.1775	-0.8433	-0.2210	-0.0063	-0.0044
2.1780	-0.8483	-0.2238	-0.0068	-0.0120
2.1785	-0.8499	-0.2260	-0.0053	-0.0166
2.1790	-0.8477	-0.2272	-0.0046	-0.0077
2.1795	-0.8424	-0.2348	-0.0059	-0.0032
2.1800	-0.8334	-0.2325	-0.0069	-0.0031
2.1805	-0.8207	-0.2333	-0.0037	0.0094
2.1810	-0.8051	-0.2283	-0.0066	0.0164
2.1815	-0.7863	-0.2301	-0.0061	0.0109
2.1820	-0.7638	-0.2256	-0.0051	0.0183
2.1825	-0.7382	-0.2199	-0.0059	0.0111
2.1830	-0.7100	-0.2138	-0.0037	0.0079
2.1835	-0.6779	-0.2042	-0.0047	0.0079
2.1840	-0.6438	-0.1952	-0.0064	0.0150
2.1845	-0.6070	-0.1896	-0.0041	0.0157
2.1850	-0.5675	-0.1802	-0.0041	0.0270
2.1855	-0.5246	-0.1706	-0.0062	0.0311
2.1860	-0.4806	-0.1545	-0.0049	0.0404
2.1865	-0.4345	-0.1451	-0.0040	0.0371
2.1870	-0.3865	-0.1338	-0.0064	0.0388
2.1875	-0.3361	-0.1229	-0.0047	0.0309
2.1880	-0.2850	-0.1057	-0.0043	0.0219
2.1885	-0.2318	-0.0954	-0.0054	0.0185
2.1890	-0.1780	-0.0790	-0.0054	0.0167
2.1895	-0.1236	-0.0714	-0.0063	0.0304
2.1900	-0.0681	-0.0598	-0.0072	0.0420
2.1905	-0.0119	-0.0430	-0.0059	0.0460
2.1910	0.0436	-0.0250	-0.0066	0.0522
2.1915	0.0997	-0.0050	-0.0074	0.0506
2.1920	0.1551	0.0066	-0.0069	0.0453
2.1925	0.2104	0.0194	-0.0054	0.0374
2.1930	0.2651	0.0328	-0.0056	0.0341
2.1935	0.3188	0.0541	-0.0053	0.0234
2.1940	0.3714	0.0676	-0.0056	0.0317
2.1945	0.4226	0.0850	-0.0057	0.0305
2.1950	0.4718	0.1038	-0.0076	0.0384
2.1955	0.5200	0.1218	-0.0056	0.0501
2.1960	0.5665	0.1359	-0.0064	0.0536
2.1965	0.6104	0.1471	-0.0077	0.0523
2.1970	0.6516	0.1615	-0.0031	0.0459
2.1975	0.6908	0.1773	-0.0056	0.0321
2.1980	0.7284	0.1915	-0.0051	0.0225
2.1985	0.7620	0.2057	-0.0053	0.0227
2.1990	0.7936	0.2133	-0.0064	0.0172
2.1995	0.8213	0.2281	-0.0062	0.0283
2.2000	0.8461	0.2438	-0.0015	0.0370
2.2005	0.8688	0.2499	-0.0060	0.0369
2.2010	0.8872	0.2549	-0.0028	0.0298
2.2015	0.9031	0.2608	-0.0044	0.0317
2.2020	0.9145	0.2667	-0.0046	0.0237
2.2025	0.9237	0.2742	-0.0050	0.0157
2.2030	0.9286	0.2785	-0.0056	0.0009
2.2035	0.9305	0.2773	-0.0052	-0.0041
2.2040	0.9291	0.2831	-0.0063	-0.0014
2.2045	0.9234	0.2860	-0.0043	0.0019
2.2050	0.9144	0.2882	-0.0048	0.0041
2.2055	0.9021	0.2859	-0.0055	0.0186
2.2060	0.8861	0.2835	-0.0056	0.0118
2.2065	0.8675	0.2786	-0.0055	0.0055
2.2070	0.8447	0.2788	-0.0037	-0.0059
2.2075	0.8195	0.2709	-0.0065	-0.0198
2.2080	0.7911	0.2668	-0.0054	-0.0160
2.2085	0.7594	0.2602	-0.0053	-0.0164
2.2090	0.7254	0.2522	-0.0082	-0.0065
2.2095	0.6886	0.2415	-0.0060	-0.0095
2.2100	0.6487	0.2326	-0.0064	-0.0041
2.2105	0.6066	0.2234	-0.0060	-0.0045
2.2110	0.5622	0.2110	-0.0056	-0.0066
2.2115	0.5161	0.2012	-0.0063	-0.0134
2.2120	0.4676	0.1841	-0.0069	-0.0223
2.2125	0.4181	0.1732	-0.0069	-0.0300
2.2130	0.3671	0.1561	-0.0050	-0.0320
2.2135	0.3142	0.1467	-0.0066	-0.0347
2.2140	0.2601	0.1275	-0.0043	-0.0359
2.2145	0.2062	0.1142	-0.0062	-0.0217
2.2150	0.1513	0.0957	-0.0047	-0.0245
2.2155	0.0959	0.0774	-0.0049	-0.0227
2.2160	0.0399	0.0587	-0.0062	-0.0197
2.2165	-0.0156	0.0399	-0.0027	-0.0269
2.2170	-0.0716	0.0257	-0.0041	-0.0382
2.2175	-0.1262	0.0086	-0.0067	-0.0363
2.2180	-0.1811	-0.0103	-0.0033	-0.0396
2.2185	-0.2346	-0.0256	-0.0061	-0.0375
2.2190	-0.2872	-0.0456	-0.0054	-0.0400
2.2195	-0.3384	-0.0582	-0.0067	-0.0260
2.2200	-0.3885	-0.0715	-0.0050	-0.0249
2.2205	-0.4365	-0.0814	-0.0058	-0.0179
2.2210	-0.4829	-0.0984	-0.0056	-0.0212
2.2215	-0.5275	-0.1144	-0.0056	-0.0181
2.2220	-0.5696	-0.1217	-0.0042	-0.0203
2.2225	-0.6092	-0.1338	-0.0054	-0.0292
2.2230	-0.6460	-0.1459	-0.0042	-0.0266
2.2235	-0.6808	-0.1539	-0.0054	-0.0290
2.2240	-0.7120	-0.1627	-0.0032	-0.0177
2.2245	-0.7404	-0.1725	-0.0043	-0.0204
2.2250	-0.7660	-0.1787	-0.0054	-0.0140
2.2255	-0.7882	-0.1904	-0.0053	0.0019
2.2260	-0.8067	-0.1969	-0.0055	-0.0026
2.2265	-0.8226	-0.2043	-0.0047	-0.0047
2.2270	-0.8344	-0.2089	-0.0050	-0.0102
2.2275	-0.8429	-0.2159	-0.0066	-0.0065
2.2280	-0.8481	-0.2226	-0.0056	-0.0093
2.2285	-0.8501	-0.2260	-0.0059	-0.0085
2.2290	-0.8480	-0.2291	-0.0037	-0.0071
2.2295	-0.8422	-0.2312	-0.0076	-0.0062
2.2300	-0.8331	-0.2318	-0.0070	-0.0004
2.2305	-0.8211	-0.2324	-0.0038	0.0107
2.2310	-0.8054	-0.2309	-0.0054	0.0145
2.2315	-0.7861	-0.2262	-0.0043	0.0197
2.2320	-0.7638	-0.2248	-0.0052	0.0157
2.2325	-0.7384	-0.2155	-0.0052	0.0151
2.2330	-0.7097	-0.2148	-0.0059	0.0100
2.2335	-0.6781	-0.2058	-0.0044	0.0128
2.2340	-0.6434	-0.1994	-0.0062	0.0215
2.2345	-0.6066	-0.1928	-0.0060	0.0265
2.2350	-0.5672	-0.1826	-0.0036	0.0232
2.2355	-0.5253	-0.1681	-0.0022	0.0387
2.2360	-0.4815	-0.1597	-0.0041	0.0317
2.2365	-0.4347	-0.1461	-0.0050	0.0400
2.2370	-0.3861	-0.1342	-0.0044	0.0380
2.2375	-0.3358	-0.1211	-0.0064	0.0247
2.2380	-0.2849	-0.1062	-0.0032	0.0258
2.2385	-0.2319	-0.0960	-0.0044	0.0197
2.2390	-0.1782	-0.0808	-0.0040	0.0266
2.2395	-0.1236	-0.0708	-0.0072	0.0347
2.2400	-0.0684	-0.0617	-0.0066	0.0460
2.2405	-0.0126	-0.0395	-0.0048	0.0466
2.2410	0.0439	-0.0248	-0.0055	0.0518
2.2415	0.0996	-0.0130	-0.0074	0.0559
2.2420	0.1555	-0.0003	-0.0029	0.0440
2.2425	0.2107	0.0216	-0.0061	0.0348
2.2430	0.2655	0.0378	-0.0065	0.0356
2.2435	0.3192	0.0501	-0.0068	0.0304
2.2440	0.3711	0.0664	-0.0066	0.0275
2.2445	0.4219	0.0823	-0.0075	0.0360
2.2450	0.4721	0.1063	-0.0064	0.0429
2.2455	0.5200	0.1196	-0.0051	0.0459
2.2460	0.5661	0.1328	-0.0049	0.0542
2.2465	0.6106	0.1470	-0.0050	0.0494
2.2470	0.6517	0.1640	-0.0062	0.0415
2.2475	0.6910	0.1768	-0.0040	0.0355
2.2480	0.7279	0.1932	-0.0055	0.0316
2.2485	0.7624	0.2068	-0.0059	0.0221
2.2490	0.7935	0.2179	-0.0045	0.0136
2.2495	0.8216	0.2261	-0.0053	0.0244
2.2500	0.8465	0.2407	-0.0059	0.0260
2.2505	0.8687	0.2467	-0.0056	0.0359
2.2510	0.8875	0.2604	-0.0054	0.0253
2.2515	0.9030	0.2653	-0.0043	0.0308
2.2520	0.9152	0.2681	-0.0054	0.0219
2.2525	0.9241	0.2753	-0.0063	0.0156
2.2530	0.9287	0.2812	-0.0048	0.0070
2.2535	0.9309	0.2809	-0.0055	0.0015
2.2540	0.9290	0.2841	-0.0065	0.0025
2.2545	0.9231	0.2867	-0.0050	0.0110
2.2550	0.9145	0.2859	-0.0045	0.0153
2.2555	0.9023	0.2861	-0.0057	0.0237
2.2560	0.8861	0.2845	-0.0051	0.0101
2.2565	0.8670	0.2818	-0.0048	0.0113
2.2570	0.8450	0.2795	-0.0060	-0.0026
2.2575	0.8196	0.2684	-0.0036	-0.0080
2.2580	0.7905	0.2650	-0.0067	-0.0180
2.2585	0.7596	0.2561	-0.0045	-0.0116
2.2590	0.7248	0.2490	-0.0056	-0.0114
2.2595	0.6881	0.2393	-0.0053	-0.0063
2.2600	0.6486	0.2337	-0.0066	-0.0061
2.2605	0.6070	0.2177	-0.0039	-0.0044
2.2610	0.5621	0.2127	-0.0069	-0.0125
2.2615	0.5160	0.2021	-0.0034	-0.0155
2.2620	0.4677	0.1848	-0.0092	-0.0220
2.2625	0.4179	0.1747	-0.0050	-0.0256
2.2630	0.3666	0.1596	-0.0062	-0.0321
2.2635	0.3140	0.1458	-0.0071	-0.0361
2.2640	0.2603	0.1248	-0.0049	-0.0241
2.2645	0.2064	0.1116	-0.0049	-0.0280
2.2650	0.1509	0.0918	-0.0040	-0.0228
2.2655	0.0957	0.0737	-0.0050	-0.0188
2.2660	0.0399	0.0620	-0.0026	-0.0256
2.2665	-0.0160	0.0429	-0.0037	-0.0242
2.2670	-0.0718	0.0203	-0.0062	-0.0322
2.2675	-0.1268	0.0101	-0.0063	-0.0369
2.2680	-0.1811	-0.0104	-0.0028	-0.0390
2.2685	-0.2347	-0.0265	-0.0041	-0.0384
2.2690	-0.2871	-0.0380	-0.0047	-0.0358
2.2695	-0.3387	-0.0582	-0.0036	-0.0239
2.2700	-0.3888	-0.0708	-0.0049	-0.0214
2.2705	-0.4372	-0.0864	-0.0039	-0.0156
2.2710	-0.4834	-0.1000	-0.0047	-0.0188
2.2715	-0.5273	-0.1114	-0.0038	-0.0142
2.2720	-0.5692	-0.1234	-0.0033	-0.0200
2.2725	-0.6090	-0.1349	-0.0072	-0.0253
2.2730	-0.6463	-0.1463	-0.0041	-0.0305
2.2735	-0.6807	-0.1578	-0.0048	-0.0304
2.2740	-0.7117	-0.1655	-0.0054	-0.0262
2.2745	-0.7408	-0.1740	-0.0046	-0.0162
2.2750	-0.7658	-0.1814	-0.0042	-0.0130
2.2755	-0.7880	-0.1855	-0.0059	-0.0038
2.2760	-0.8070	-0.1991	-0.0035	-0.0014
2.2765	-0.8225	-0.2057	-0.0047	-0.0065
2.2770	-0.8347	-0.2123	-0.0054	-0.0096
2.2775	-0.8435	-0.2112	-0.0064	-0.0056
2.2780	-0.8483	-0.2242	-0.0050	-0.0085
2.2785	-0.8497	-0.2200	-0.0061	-0.0142
2.2790	-0.8479	-0.2269	-0.0035	-0.0097
2.2795	-0.8423	-0.2310	-0.0064	-0.0035
2.2800	-0.8334	-0.2350	-0.0051	0.0083
2.2805	-0.8211	-0.2295	-0.0066	0.0086
2.2810	-0.8050	-0.2327	-0.0054	0.0100
2.2815	-0.7860	-0.2242	-0.0036	0.0139
2.2820	-0.7642	-0.2240	-0.0060	0.0126
2.2825	-0.7382	-0.2200	-0.0034	0.0073
2.2830	-0.7097	-0.2071	-0.0033	0.0119
2.2835	-0.6781	-0.2100	-0.0057	0.0026
2.2840	-0.6440	-0.1969	-0.0027	0.0128
2.2845	-0.6068	-0.1923	-0.0047	0.0207
2.2850	-0.5672	-0.1828	-0.0034	0.0296
2.2855	-0.5252	-0.1697	-0.0056	0.0367
2.2860	-0.4810	-0.1582	-0.0039	0.0413
2.2865	-0.4345	-0.1460	-0.0060	0.0400
2.2870	-0.3861	-0.1351	-0.0055	0.0287
2.2875	-0.3364	-0.1220	-0.0065	0.0283
2.2880	-0.2851	-0.1107	-0.0024	0.0276
2.2885	-0.2315	-0.0996	-0.0048	0.0170
2.2890	-0.1779	-0.0820	-0.0038	0.0263
2.2895	-0.1230	-0.0729	-0.0057	0.0321
2.2900	-0.0680	-0.0539	-0.0044	0.0332
2.2905	-0.0121	-0.0391	-0.0071	0.0459
2.2910	0.0437	-0.0257	-0.0053	0.0515
2.2915	0.0995	-0.0139	-0.0048	0.0461
2.2920	0.1556	0.0049	-0.0054	0.0481
2.2925	0.2110	0.0251	-0.0042	0.0413
2.2930	0.2654	0.0369	-0.0063	0.0290
2.2935	0.3190	0.0538	-0.0059	0.0281
2.2940	0.3714	0.0696	-0.0065	0.0284
2.2945	0.4228	0.0844	-0.0065	0.0419
2.2950	0.4724	0.1023	-0.0069	0.0462
2.2955	0.5199	0.1156	-0.0076	0.0438
2.2960	0.5663	0.1331	-0.0048	0.0525
2.2965	0.6100	0.1503	-0.0072	0.0548
2.2970	0.6518	0.1647	-0.0059	0.0452
2.2975	0.6912	0.1763	-0.0075	0.0416
2.2980	0.7281	0.1920	-0.0056	0.0333
2.2985	0.7625	0.2065	-0.0056	0.0215
2.2990	0.7933	0.2141	-0.0057	0.0217
2.2995	0.8213	0.2269	-0.0060	0.0273
2.3000	0.8463	0.2370	-0.0042	0.0285
2.3005	0.8686	0.2520	-0.0065	0.0343
2.3010	0.8874	0.2543	-0.0037	0.0359
2.3015	0.9031	0.2606	-0.0053	0.0312
2.3020	0.9152	0.2688	-0.0051	0.0265
2.3025	0.9239	0.2741	-0.0045	0.0090
2.3030	0.9289	0.2771	-0.0047	0.0087
2.3035	0.9309	0.2784	-0.0038	0.0012
2.3040	0.9284	0.2845	-0.0045	0.0042
2.3045	0.9236	0.2832	-0.0050	0.0001
2.3050	0.9142	0.2899	-0.0048	0.0179
2.3055	0.9018	0.2874	-0.0065	0.0186
2.3060	0.8864	0.2852	-0.0060	0.0049
2.3065	0.8676	0.2821	-0.0065	0.0057
2.3070	0.8448	0.2738	-0.0042	0.0025
2.3075	0.8193	0.2751	-0.0055	-0.0139
2.3080	0.7911	0.2647	-0.0065	-0.0126
2.3085	0.7600	0.2590	-0.0049	-0.0152
2.3090	0.7255	0.2520	-0.0060	-0.0076
2.3095	0.6880	0.2402	-0.0051	-0.0133
2.3100	0.6490	0.2286	-0.0052	-0.0113
2.3105	0.6067	0.2185	-0.0049	-0.0041
2.3110	0.5626	0.2127	-0.0065	-0.0042
2.3115	0.5161	0.1964	-0.0055	-0.0120
2.3120	0.4680	0.1886	-0.0044	-0.0230
2.3125	0.4177	0.1786	-0.0066	-0.0266
2.3130	0.3669	0.1605	-0.0069	-0.0300
2.3135	0.3137	0.1436	-0.0055	-0.0294
2.3140	0.2604	0.1245	-0.0042	-0.0263
2.3145	0.2063	0.1095	-0.0043	-0.0316
2.3150	0.1510	0.0952	-0.0047	-0.0269
2.3155	0.0958	0.0788	-0.0051	-0.0274
2.3160	0.0400	0.0625	-0.0042	-0.0252
2.3165	-0.0161	0.0423	-0.0072	-0.0331
2.3170	-0.0715	0.0284	-0.0033	-0.0354
2.3175	-0.1264	0.0106	-0.0042	-0.0369
2.3180	-0.1813	-0.0086	-0.0048	-0.0389
2.3185	-0.2352	-0.0256	-0.0046	-0.0365
2.3190	-0.2871	-0.0419	-0.0061	-0.0342
2.3195	-0.3387	-0.0610	-0.0037	-0.0242
2.3200	-0.3886	-0.0717	-0.0047	-0.0250
2.3205	-0.4365	-0.0855	-0.0045	-0.0177
2.3210	-0.4834	-0.0982	-0.0056	-0.0138
2.3215	-0.5274	-0.1091	-0.0048	-0.0207
2.3220	-0.5693	-0.1221	-0.0049	-0.0167
2.3225	-0.6092	-0.1330	-0.0057	-0.0209
2.3230	-0.6459	-0.1442	-0.0056	-0.0284
2.3235	-0.6804	-0.1562	-0.0092	-0.0247
2.3240	-0.7120	-0.1638	-0.0051	-0.0293
2.3245	-0.7405	-0.1729	-0.0051	-0.0168
2.3250	-0.7663	-0.1806	-0.0069	-0.0161
2.3255	-0.7881	-0.1911	-0.0066	-0.0037
2.3260	-0.8068	-0.1960	-0.0068	0.0025
2.3265	-0.8226	-0.2036	-0.0057	0.0001
2.3270	-0.8346	-0.2089	-0.0035	-0.0005
2.3275	-0.8437	-0.2149	-0.0053	-0.0082
2.3280	-0.8482	-0.2223	-0.0062	-0.0137
2.3285	-0.8499	-0.2240	-0.0047	-0.0118
2.3290	-0.8475	-0.2333	-0.0066	-0.0117
2.3295	-0.8421	-0.2298	-0.0057	-0.0051
2.3300	-0.8335	-0.2291	-0.0071	0.0065
2.3305	-0.8207	-0.2322	-0.0055	0.0101
2.3310	-0.8055	-0.2301	-0.0057	0.0112
2.3315	-0.7861	-0.2285	-0.0072	0.0246
2.3320	-0.7636	-0.2224	-0.0040	0.0124
2.3325	-0.7384	-0.2206	-0.0057	0.0072
2.3330	-0.7099	-0.2162	-0.0051	0.0011
2.3335	-0.6785	-0.2061	-0.0032	0.0092
2.3340	-0.6437	-0.1992	-0.0057	0.0128
2.3345	-0.6069	-0.1877	-0.0040	0.0204
2.3350	-0.5672	-0.1814	-0.0049	0.0296
2.3355	-0.5253	-0.1695	-0.0056	0.0304
2.3360	-0.4807	-0.1563	-0.0042	0.0416
2.3365	-0.4342	-0.1454	-0.0050	0.0368
2.3370	-0.3862	-0.1355	-0.0041	0.0366
2.3375	-0.3366	-0.1231	-0.0061	0.0349
2.3380	-0.2845	-0.1092	-0.0062	0.0237
2.3385	-0.2320	-0.0950	-0.0059	0.0254
2.3390	-0.1781	-0.0847	-0.0042	0.0256
2.3395	-0.1235	-0.0677	-0.0063	0.0289
2.3400	-0.0678	-0.0549	-0.0036	0.0382
2.3405	-0.0119	-0.0383	-0.0074	0.0415
2.3410	0.0438	-0.0291	-0.0041	0.0511
2.3415	0.0995	-0.0114	-0.0052	0.0470
2.3420	0.1557	0.0078	-0.0063	0.0477
2.3425	0.2111	0.0220	-0.0046	0.0431
2.3430	0.2654	0.0369	-0.0067	0.0318
2.3435	0.3189	0.0523	-0.0074	0.0315
2.3440	0.3712	0.0704	-0.0071	0.0327
2.3445	0.4225	0.0859	-0.0080	0.0295
2.3450	0.4723	0.1012	-0.0058	0.0453
2.3455	0.5201	0.1142	-0.0066	0.0440
2.3460	0.5664	0.1338	-0.0076	0.0509
2.3465	0.6099	0.1489	-0.0053	0.0465
2.3470	0.6516	0.1585	-0.0056	0.0494
2.3475	0.6913	0.1768	-0.0056	0.0359
2.3480	0.7278	0.1885	-0.0042	0.0293
2.3485	0.7625	0.2080	-0.0065	0.0221
2.3490	0.7931	0.2203	-0.0061	0.0148
2.3495	0.8212	0.2275	-0.0063	0.0191
2.3500	0.8466	0.2397	-0.0058	0.0325
2.3505	0.8683	0.2548	-0.0064	0.0306
2.3510	0.8873	0.2616	-0.0044	0.0423
2.3515	0.9030	0.2622	-0.0047	0.0319
2.3520	0.9152	0.2655	-0.0048	0.0228
2.3525	0.9241	0.2763	-0.0042	0.0130
2.3530	0.9289	0.2800	-0.0054	0.0042
2.3535	0.9304	0.2821	-0.0037	-0.0021
2.3540	0.9285	0.2809	-0.0048	0.0052
2.3545	0.9230	0.2844	-0.0041	0.0037
2.3550	0.9143	0.2871	-0.0046	0.0108
2.3555	0.9020	0.2826	-0.0058	0.0129
2.3560	0.8859	0.2847	-0.0049	0.0160
2.3565	0.8673	0.2791	-0.0063	0.0028
2.3570	0.8446	0.2770	-0.0053	-0.0080
2.3575	0.8197	0.2723	-0.0063	-0.0111
2.3580	0.7912	0.2693	-0.0064	-0.0146
2.3585	0.7595	0.2579	-0.0052	-0.0178
2.3590	0.7253	0.2469	-0.0067	-0.0098
2.3595	0.6877	0.2402	-0.0045	-0.0095
2.3600	0.6482	0.2308	-0.0066	-0.0098
2.3605	0.6070	0.2210	-0.0049	-0.0098
2.3610	0.5619	0.2098	-0.0080	-0.0027
2.3615	0.5161	0.2018	-0.0069	-0.0117
2.3620	0.4680	0.1877	-0.0048	-0.0264
2.3625	0.4180	0.1715	-0.0069	-0.0275
2.3630	0.3665	0.1607	-0.0046	-0.0367
2.3635	0.3142	0.1436	-0.0052	-0.0317
2.3640	0.2604	0.1325	-0.0068	-0.0245
2.3645	0.2064	0.1119	-0.0078	-0.0297
2.3650	0.1510	0.0984	-0.0036	-0.0244
2.3655	0.0953	0.0748	-0.0068	-0.0269
2.3660	0.0399	0.0602	-0.0018	-0.0189
2.3665	-0.0161	0.0432	-0.0037	-0.0294
2.3670	-0.0715	0.0243	-0.0039	-0.0239
2.3675	-0.1267	0.0089	-0.0021	-0.0359
2.3680	-0.1817	-0.0094	-0.0060	-0.0434
2.3685	-0.2346	-0.0247	-0.0042	-0.0314
2.3690	-0.2877	-0.0430	-0.0063	-0.0332
2.3695	-0.3383	-0.0572	-0.0037	-0.0311
2.3700	-0.3884	-0.0651	-0.0027	-0.0240
2.3705	-0.4368	-0.0816	-0.0016	-0.0207
2.3710	-0.4830	-0.0948	-0.0040	-0.0144
2.3715	-0.5274	-0.1104	-0.0054	-0.0116
2.3720	-0.5694	-0.1195	-0.0042	-0.0235
2.3725	-0.6089	-0.1359	-0.0063	-0.0255
2.3730	-0.6462	-0.1430	-0.0063	-0.0318
2.3735	-0.6806	-0.1521	-0.0051	-0.0294
2.3740	-0.7119	-0.1666	-0.0057	-0.0276
2.3745	-0.7402	-0.1752	-0.0050	-0.0191
2.3750	-0.7663	-0.1757	-0.0069	-0.0139
2.3755	-0.7882	-0.1884	-0.0045	-0.0022
2.3760	-0.8076	-0.1976	-0.0060	-0.0002
2.3765	-0.8227	-0.2004	-0.0054	-0.0012
2.3770	-0.8348	-0.2108	-0.0065	-0.0056
2.3775	-0.8433	-0.2129	-0.0060	-0.0140
2.3780	-0.8485	-0.2224	-0.0050	-0.0147
2.3785	-0.8500	-0.2288	-0.0063	-0.0127
2.3790	-0.8482	-0.2266	-0.0056	-0.0113
2.3795	-0.8423	-0.2294	-0.0083	-0.0057
2.3800	-0.8335	-0.2301	-0.0061	0.0089
2.3805	-0.8211	-0.2290	-0.0051	0.0093
2.3810	-0.8052	-0.2294	-0.0044	0.0138
2.3815	-0.7858	-0.2277	-0.0039	0.0184
2.3820	-0.7641	-0.2221	-0.0035	0.0157
2.3825	-0.7385	-0.2145	-0.0055	0.0108
2.3830	-0.7095	-0.2144	-0.0048	0.0152
2.3835	-0.6781	-0.2017	-0.0048	0.0174
2.3840	-0.6438	-0.1929	-0.0032	0.0063
2.3845	-0.6069	-0.1903	-0.0058	0.0237
2.3850	-0.5674	-0.1799	-0.0059	0.0268
2.3855	-0.5251	-0.1650	-0.0043	0.0378
2.3860	-0.4809	-0.1548	-0.0050	0.0388
2.3865	-0.4342	-0.1456	-0.0066	0.0360
2.3870	-0.3866	-0.1323	-0.0044	0.0308
2.3875	-0.3363	-0.1200	-0.0057	0.0278
2.3880	-0.2843	-0.1081	-0.0045	0.0213
2.3885	-0.2317	-0.0978	-0.0046	0.0222
2.3890	-0.1783	-0.0824	-0.0072	0.0248
2.3895	-0.1232	-0.0686	-0.0051	0.0293
2.3900	-0.0678	-0.0519	-0.0066	0.0358
2.3905	-0.0124	-0.0368	-0.0050	0.0432
2.3910	0.0442	-0.0291	-0.0073	0.0508
2.3915	0.0996	-0.0109	-0.0056	0.0495
2.3920	0.1555	0.0036	-0.0074	0.0442
2.3925	0.2109	0.0183	-0.0060	0.0346
2.3930	0.2649	0.0351	-0.0057	0.0284
2.3935	0.3190	0.0530	-0.0069	0.0302
2.3940	0.3714	0.0709	-0.0063	0.0259
2.3945	0.4227	0.0843	-0.0050	0.0328
2.3950	0.4724	0.0995	-0.0070	0.0381
2.3955	0.5201	0.1179	-0.0066	0.0471
2.3960	0.5664	0.1311	-0.0062	0.0525
2.3965	0.6103	0.1479	-0.0047	0.0471
2.3970	0.6521	0.1641	-0.0056	0.0494
2.3975	0.6912	0.1787	-0.0054	0.0395
2.3980	0.7279	0.1888	-0.0059	0.0281
2.3985	0.7621	0.2098	-0.0050	0.0208
2.3990	0.7937	0.2193	-0.0054	0.0200
2.3995	0.8217	0.2272	-0.0053	0.0167
2.4000	0.8469	0.2413	-0.0044	0.0269
2.4005	0.8687	0.2495	-0.0060	0.0335
2.4010	0.8877	0.2590	-0.0041	0.0398
2.4015	0.9029	0.2653	-0.0065	0.0341
2.4020	0.9152	0.2665	-0.0056	0.0216
2.4025	0.9243	0.2721	-0.0053	0.0131
2.4030	0.9290	0.2759	-0.0059	0.0072
2.4035	0.9308	0.2855	-0.0030	0.0080
2.4040	0.9287	0.2841	-0.0043	0.0024
2.4045	0.9232	0.2892	-0.0050	0.0087
2.4050	0.9144	0.2858	-0.0061	0.0119
2.4055	0.9018	0.2806	-0.0057	0.0144
2.4060	0.8865	0.2839	-0.0053	0.0086
2.4065	0.8678	0.2812	-0.0059	0.0121
2.4070	0.8445	0.2764	-0.0054	-0.0067
2.4075	0.8196	0.2733	-0.0065	-0.0167
2.4080	0.7906	0.2707	-0.0050	-0.0154
2.4085	0.7594	0.2568	-0.0073	-0.0162
2.4090	0.7252	0.2468	-0.0065	-0.0104
