Factor,Resonance_Hz,PeakRatio,MovingBandCostRatio,FixedBandCostRatio,LocalResonanceExists
1.15535269687227,7.60421370484421,0.998410897668983,0.997168791371485,0.226583149014392,1
1.16204558695784,7.69282370147998,0.998364513689769,0.997086238914973,0.219944155689342,1
1.16877724856125,7.78246088389571,0.998319191646729,0.997005537248394,0.21383546542577,1
1.17554790628361,7.87313731405206,0.998274907227122,0.99692663521903,0.208196519080071,1
1.18235778602715,7.96486519995154,0.998231636640539,0.996849482409967,0.202975754665845,1
1.18920711500272,8.05765689777766,0.998189356582586,0.996774029095071,0.198128978979602,1
1.1960961217374,8.15152491408817,0.998148044192101,0.996700226193241,0.193618083247115,1
1.20302503608212,8.24648190806524,0.998107677000515,0.99662802522175,0.189410020420028,1
1.20999408921929,8.34254069382568,0.998068232871736,0.996557378248496,0.185475983626549,1
1.21700351367059,8.43971424279444,0.998029689930699,0.996488237842949,0.181790740816519,1
1.22405354330466,8.53798222558533,0.997992026977235,0.996423344179552,0.178332091817689,1
1.23114441334492,8.63742485526906,0.997955232396708,0.99635704472124,0.17508042215657,1
1.23827636037744,8.73801443970844,0.997919276591366,0.996292738411799,0.172018333986941,1
1.24544962235882,8.83975279186024,0.997884139383079,0.996231307615668,0.169130338924644,1
1.25266443862413,8.94268739340739,0.997849810844923,0.996169975227814,0.166402600934131,1
1.25992104989487,9.04681490428774,0.997816267105942,0.99611009573775,0.163822719949437,1
1.26721969828706,9.15214923587533,0.997783490339115,0.996051634032041,0.161379548852211,1
1.27456062731926,9.25870446339018,0.997751463094828,0.995994555629563,0.159063037924929,1
1.28194408192073,9.3664948280309,0.997720168293468,0.995938826654152,0.15686410205896,1
1.28937030843958,9.47553473914742,0.997689589218835,0.995884413807347,0.154774506905961,1
1.29683955465101,9.58583877645538,0.997659709512361,0.995831284341144,0.152786770876898,1
1.30435206976556,9.69742169229377,0.997630513168151,0.995779406030756,0.150894080460505,1
1.31190810443745,9.8102984139276,0.997601984528831,0.995728747147315,0.149090216785659,1
1.31950791077289,9.9244840458974,0.997574108282147,0.995679276430474,0.147369491715256,1
1.32715174233857,10.0399938724177,0.997546869458264,0.995630963060862,0.145726692052162,1
1.33483985417003,10.1568433598264,0.997520253427633,0.995583776632324,0.144157030675299,1
1.34257250278026,10.2750481590875,0.99749424589927,0.995537687123901,0.142656103617546,1
1.35034994616819,10.3946241083498,0.997468832919244,0.995492664871457,0.141219852255606,1
1.35817244382732,10.5155872355634,0.997444000869047,0.995448680538908,0.139844529912375,1
1.3660402567544,10.6379537611579,0.997419736463496,0.995405705088924,0.138526672280037,1
1.37395364745809,10.7617735944806,0.997396027143655,0.99536150059343,0.137263071161443,1
1.38191287996778,10.8869963636889,0.997372861542569,0.995320482411671,0.136050751101714,1
1.38991821984234,11.0136723752295,0.997350225408926,0.995280387175202,0.134886948544212,1
1.39796993417902,11.1418186475662,0.997328106618655,0.995241186731872,0.133769093197163,1
1.40606829162235,11.2714524060653,0.997306493329106,0.995202853069777,0.132694791341186,1
1.41421356237309,11.4025910861139,0.997285373957131,0.995165358282385,0.131661810845037,1
1.42240601819728,11.5352523363259,0.997264737149303,0.995128674532122,0.130668067688345,1
1.43064593243526,11.6694540218424,0.997244571742054,0.995092774012207,0.129711613816842,1
1.43893358001082,11.8052142277301,0.997224866709154,0.995057628906435,0.128790626178371,1
1.44726923744038,11.9425177511956,0.99720561412876,0.995025202114821,0.12790339680744,1
1.45565318284219,12.0814501482941,0.997186802903258,0.994991461594695,0.127048323842802,1
1.46408569594563,12.2219902197345,0.997168419957004,0.994958767565354,0.126223903376895,1
1.47256705810053,12.3641606513933,0.997150457032048,0.994926867522931,0.125428722048362,1
1.48109755228656,12.507980524906,0.997132904541689,0.994895736630949,0.124661450299564,1
1.4896774631227,12.6534690779637,0.997115753058335,0.994865354359868,0.123920836230253,1
1.49830707687668,12.8006457783397,0.997098993337992,0.994835700303796,0.123205699986645,1
1.50698668147458,12.9495303271408,0.997082616327251,0.994806754155521,0.122514928632091,1
1.5157165665104,13.1001761906792,0.997066613616255,0.994776680891072,0.121847471451672,1
1.52449702325576,13.2525364919958,0.997050979292265,0.994749110946588,0.121202335648376,1
1.5333283446696,13.4066651788237,0.997035702084098,0.994722188096867,0.12057858239317,1
1.54221082540794,13.5625829197831,0.997020773692797,0.994695892162443,0.119975323195395,1
1.55114476183373,13.7203106343747,0.997006186049053,0.99467020292541,0.119391716563491,1
1.56013045202675,13.8798701264153,0.996991931362862,0.994645067943051,0.118826964929253,1
1.5691681957935,14.0412861431557,0.996978002510028,0.994620300636099,0.118280311811609,1
1.57825829467728,14.2045758909416,0.99696439197514,0.994596111368561,0.117751039198365,1
1.5874010519682,14.3697611708791,0.996951092491099,0.994572486350614,0.117238465126596,1
1.5965967727133,14.5368640392446,0.996938096952313,0.994549412013415,0.116741941444253,1
1.60584576372675,14.705906810595,0.996925398411457,0.994526874999456,0.11626085173732,1
1.61514833360008,14.8769120609121,0.996912990076512,0.994504862153503,0.115794609408366,1
1.62450479271247,15.0499026307846,0.996900865308057,0.994483360513865,0.11534265589372,1
1.6339154532411,15.2249016286229,0.996889017616783,0.994462357304286,0.114904459007704,1
1.64338062917158,15.401932433907,0.996877440661202,0.994441839926406,0.114479511403464,1
1.65290063630842,15.5810198899093,0.996866128308085,0.994421741860668,0.114067329140891,1
1.66247579228558,15.7621958944135,0.996855073286136,0.99440169451434,0.113667450353035,1
1.67210641657702,15.9454449921355,0.996844270699183,0.994383462789536,0.113279434003163,1
1.68179283050743,16.1308592157921,0.99683371854978,0.994364021357223,0.112902858725339,1
1.6915353572629,16.3183966381819,0.996823403905605,0.994346311142521,0.112537321742033,1
1.70133432190171,16.5081294592421,0.996813327336628,0.994328253483021,0.112182437852833,1
1.7111900513652,16.7000610067208,0.996803479926677,0.994310797897271,0.111837838488862,1
1.72110287448866,16.8942215543742,0.996793857568246,0.994293733130055,0.111503170827946,1
1.73107312201229,17.090637071398,0.996784455135592,0.994277047993354,0.111178096966026,1
1.74110112659225,17.289333831598,0.996775267616278,0.99426073145831,0.110862293140666,1
1.75118722281177,17.4903384167266,0.996766290102904,0.994244772662386,0.110555449002865,1
1.7613317471923,17.6936838886887,0.996757518126323,0.994228913962521,0.110257266933692,1
1.77153503820472,17.8993834666339,0.996748946064146,0.994213706924831,0.109967461402548,1
1.78179743628068,18.1074716372742,0.996740569875804,0.994198858172336,0.109685758364114,1
1.7921192838239,18.3179761930638,0.996732385075863,0.994184358575168,0.109411894691281,1
1.80250092522166,18.5309252538416,0.996724387276483,0.994170199045546,0.109145617641575,1
1.81294270685622,18.7463472710938,0.996716572187467,0.994156370523776,0.108886684354783,1
1.82344497711643,18.9642710322987,0.996708935616759,0.994142863963931,0.108634861379656,1
1.83400808640934,19.1847367695975,0.996701472795489,0.994129260339201,0.108389924227749,1
1.84463238717188,19.4077380421147,0.996694181230116,0.994116875412407,0.108151656952577,1
1.85531823388262,19.6333606447818,0.996687056031834,0.99410364954034,0.107919851752437,1
1.86606598307361,19.8615674177748,0.996680092978231,0.994092013595749,0.107694308595332,1
1.87687599334229,20.0924476439239,0.99667329078752,0.994079843086531,0.10747483486458,1
1.88774862536339,20.3260057902531,0.996666642880367,0.994068077229151,0.107261245023786,1
1.89868424190104,20.5622769835852,0.996660146934668,0.99405656913503,0.107053360299933,1
1.90968320782083,20.8012928661353,0.99665379953283,0.994045309318434,0.106851008383469,1
1.92074589010201,21.0430854591772,0.996647597326808,0.994034288165461,0.106654023144315,1
1.93187265784969,21.2876871682924,0.996641537017055,0.994023495916708,0.106462244362829,1
1.94306388230721,21.5351307887124,0.996635615322315,0.994012922649581,0.106275517474793,1
1.95431993686849,21.785449510752,0.996629828937618,0.994002558260204,0.106093693329578,1
1.9656411970905,22.0386769253316,0.996624174477237,0.99399239244488,0.105916627960703,1
1.97702804070579,22.294835692357,0.996618648548571,0.993982774750062,0.105744182368031,1
1.98848084763509,22.5539652531327,0.996613245747912,0.993973523910107,0.105576222310935,1
2,22.8161372342914,0.996607973229134,0.993963480884908,0.105412618111771,1
